final_ids_membs	final_ids_group	bound	    rs_final	    vs_final
128000000001910	107000000000022	0	 0.000000000	 0.000000000
102000000001966	107000000000022	0	 0.000000000	 0.000000000
128000000002275	107000000000022	0	 0.000000000	 0.000000000
128000000002611	107000000000022	0	 0.000000000	 0.000000000
125000000004557	107000000000022	0	 0.000000000	 0.000000000
120000000005062	107000000000022	0	 0.000000000	 0.000000000
101000000003870	107000000000022	0	 0.000000000	 0.000000000
110000000005349	107000000000022	0	 0.000000000	 0.000000000
113000000004931	107000000000022	0	 0.000000000	 0.000000000
110000000007278	107000000000022	0	 0.000000000	 0.000000000
128000000004851	103000000001360	0	 0.000000000	 0.000000000
110000000001526	107000000000465	0	 0.000000000	 0.000000000
109000000000892	128000000000114	0	 0.000000000	 0.000000000
128000000002299	128000000000114	0	 2.900986693	 9.769916827
120000000002848	128000000000114	0	 0.000000000	 0.000000000
115000000003621	128000000000114	0	 0.000000000	 0.000000000
128000000004189	128000000000114	0	 5.493841856	 9.584935113
128000000006032	128000000000114	0	 3.135299462	17.242769137
110000000000367	109000000000053	0	 0.000000000	 0.000000000
108000000001714	109000000000053	0	 0.000000000	 0.000000000
128000000002135	109000000000053	0	 0.000000000	 0.000000000
128000000002272	109000000000053	0	 0.000000000	 0.000000000
128000000001993	109000000000053	0	 0.000000000	 0.000000000
121000000004057	109000000000053	0	 0.000000000	 0.000000000
108000000003533	109000000000053	0	 0.000000000	 0.000000000
128000000001013	117000000000196	0	 0.000000000	 0.000000000
128000000003321	117000000000196	0	 0.000000000	 0.000000000
128000000004104	117000000000196	0	 0.000000000	 0.000000000
108000000002184	128000000000409	0	 0.000000000	 0.000000000
115000000003836	128000000001185	0	 0.000000000	 0.000000000
109000000002030	110000000000367	0	 0.000000000	 0.000000000
110000000002342	128000000000201	0	 0.000000000	 0.000000000
128000000004933	128000000000201	0	 6.041780910	 6.354800844
128000000002219	128000000000060	0	 8.860473093	 4.569900985
128000000002490	128000000000060	1	 0.434537937	 1.149338082
123000000003011	128000000000060	0	 0.000000000	 0.000000000
128000000003478	128000000000060	0	 7.084183645	 8.361214810
123000000004285	128000000000060	0	 0.000000000	 0.000000000
111000000001888	128000000000823	0	 0.000000000	 0.000000000
112000000005105	128000000004056	0	 0.000000000	 0.000000000
128000000002485	127000000000128	0	 0.000000000	 0.000000000
128000000003251	127000000000128	0	 0.000000000	 0.000000000
122000000002275	128000000000308	0	 0.000000000	 0.000000000
115000000002764	128000000000324	0	 0.000000000	 0.000000000
115000000001889	128000000001280	0	 0.000000000	 0.000000000
128000000002092	128000000000180	1	 0.717721642	 0.302262100
120000000001477	128000000000289	0	 0.000000000	 0.000000000
128000000002418	125000000000332	0	 0.000000000	 0.000000000
128000000000433	128000000000026	0	 1.389315802	 1.712832023
128000000000628	128000000000026	0	 1.200477781	 1.492218322
128000000000938	128000000000026	1	 0.523787559	 0.841873335
128000000001007	128000000000026	0	 1.301587990	 2.062378059
128000000001307	128000000000026	0	 1.274877313	 2.414888078
128000000002847	128000000000026	1	 0.191481854	 0.887909406
128000000001881	128000000000026	0	 1.664415150	 3.619342434
128000000001968	128000000000026	0	 0.869933370	 1.566570111
128000000002141	128000000000026	1	 0.238869483	 1.032666010
122000000002836	128000000000026	0	 0.000000000	 0.000000000
128000000003597	128000000000026	0	 1.561300666	 1.373464087
128000000003936	128000000000026	1	 0.383119665	 0.629254605
128000000002336	123000000000066	0	 0.000000000	 0.000000000
124000000002372	123000000000066	0	 0.000000000	 0.000000000
128000000004370	123000000000066	0	 0.000000000	 0.000000000
123000000003056	128000000000135	0	 0.000000000	 0.000000000
124000000002372	128000000000125	0	 0.000000000	 0.000000000
127000000004103	128000000000631	0	 0.000000000	 0.000000000
128000000000174	126000000000022	0	 0.000000000	 0.000000000
128000000002147	126000000000022	0	 0.000000000	 0.000000000
128000000003403	126000000000022	0	 0.000000000	 0.000000000
128000000005085	126000000000022	0	 0.000000000	 0.000000000
128000000000304	125000000000064	0	 0.000000000	 0.000000000
128000000004568	125000000000064	0	 0.000000000	 0.000000000
128000000000687	128000000000039	1	 0.545248350	 1.537593124
128000000001496	128000000000039	0	 1.124596724	 1.156676672
128000000002286	128000000000039	0	 1.464450944	 1.259575704
128000000002705	128000000000039	1	 0.638155753	 1.125353633
128000000004095	128000000000039	1	 0.740223300	 1.008466270
128000000004568	128000000000119	0	 1.575715311	 1.615935832
128000000001783	128000000000706	1	 0.916384373	 0.294928078
128000000000187	128000000000003	1	 0.362187630	 0.964108888
128000000000248	128000000000003	1	 0.838311571	 0.647423503
128000000000285	128000000000003	1	 1.653785448	 0.187365117
128000000000317	128000000000003	1	 0.411397421	 0.816173375
128000000000348	128000000000003	1	 1.077623590	 0.399691031
128000000000362	128000000000003	1	 0.684575934	 0.951435348
128000000000392	128000000000003	1	 1.276301299	 0.465425568
128000000000521	128000000000003	1	 0.649718516	 1.322987077
128000000000527	128000000000003	1	 0.312045583	 0.136042501
128000000000560	128000000000003	1	 1.367915826	 0.575073609
128000000000596	128000000000003	1	 0.390184246	 1.542711991
128000000000603	128000000000003	1	 1.330774940	 0.732860647
128000000000662	128000000000003	1	 0.298139166	 0.242963391
128000000000665	128000000000003	1	 0.880607824	 0.576806100
128000000000730	128000000000003	1	 0.650574790	 1.332592842
128000000000907	128000000000003	1	 0.553516497	 0.972096662
128000000001045	128000000000003	1	 0.854498655	 0.421404652
128000000001095	128000000000003	1	 0.434757025	 0.760778517
128000000001123	128000000000003	1	 0.791461789	 0.260283640
128000000001147	128000000000003	1	 0.296862203	 1.094636432
128000000001403	128000000000003	1	 0.273813078	 1.655401932
128000000001404	128000000000003	1	 0.771803900	 0.989161448
128000000001431	128000000000003	1	 1.046675999	 0.762211295
128000000001449	128000000000003	1	 0.369969985	 1.217704224
128000000001468	128000000000003	1	 1.698687364	 0.309649919
128000000001515	128000000000003	1	 0.732451890	 0.570912908
128000000001527	128000000000003	1	 2.102055332	 0.113754241
128000000001572	128000000000003	1	 0.849405207	 1.042131806
128000000001629	128000000000003	1	 1.588201304	 0.190575420
128000000001630	128000000000003	1	 0.651401430	 0.477388577
128000000001632	128000000000003	1	 0.319803055	 1.356973282
128000000001721	128000000000003	1	 0.876151325	 0.673865402
128000000001751	128000000000003	1	 0.250158237	 2.184097915
128000000001769	128000000000003	1	 1.960000041	 0.423951397
128000000001873	128000000000003	1	 1.316764810	 0.526110763
128000000001935	128000000000003	1	 1.097737136	 0.617236646
128000000001999	128000000000003	1	 1.249025742	 0.536822501
128000000002038	128000000000003	1	 0.580310302	 0.774198041
128000000002118	128000000000003	1	 0.940611149	 1.004504724
128000000002127	128000000000003	1	 0.529501316	 0.391553828
128000000002160	128000000000003	1	 0.274404337	 1.479902566
128000000002232	128000000000003	1	 1.419363986	 0.564876221
128000000002241	128000000000003	1	 0.513134916	 0.398829313
128000000002251	128000000000003	1	 0.914193537	 0.850910216
128000000002267	128000000000003	1	 0.097784011	 1.588256613
128000000002295	128000000000003	1	 0.340403430	 0.728675793
128000000002314	128000000000003	1	 1.308042056	 0.526370367
128000000002362	128000000000003	1	 0.579732752	 0.968406088
128000000002393	128000000000003	1	 0.765985282	 0.507090943
128000000002450	128000000000003	1	 1.128979896	 0.587524373
128000000002471	128000000000003	1	 0.473576246	 1.258474545
128000000002474	128000000000003	1	 0.838176069	 0.985309900
128000000002505	128000000000003	1	 0.347551158	 1.241595344
128000000002520	128000000000003	1	 1.100410641	 0.699182126
128000000002602	128000000000003	1	 1.007062101	 0.972467411
128000000002740	128000000000003	1	 0.738763174	 0.836514816
128000000002755	128000000000003	1	 0.918725348	 0.493601921
128000000002801	128000000000003	1	 0.353913241	 0.990885032
128000000002834	128000000000003	1	 0.877846976	 0.549342634
128000000002835	128000000000003	1	 0.208847928	 1.017462314
128000000003028	128000000000003	1	 0.908454296	 0.959596447
128000000003139	128000000000003	1	 0.353533916	 1.525055826
128000000003153	128000000000003	1	 1.409856550	 0.443845362
128000000003193	128000000000003	1	 0.888392403	 0.846903109
128000000003292	128000000000003	1	 1.320124866	 0.326596147
128000000003374	128000000000003	1	 1.371160185	 0.505936316
128000000003456	128000000000003	1	 0.552702444	 1.419877347
128000000003474	128000000000003	1	 0.337858034	 1.707706491
128000000003500	128000000000003	1	 1.199802163	 0.383891667
128000000003580	128000000000003	1	 0.355432288	 1.375780914
128000000003604	128000000000003	1	 1.015682828	 0.750964656
128000000003655	128000000000003	1	 0.682191405	 0.915472681
128000000003730	128000000000003	1	 1.075326234	 0.560591537
128000000003858	128000000000003	1	 0.600307406	 0.987846748
128000000003896	128000000000003	1	 0.889891997	 0.936680897
128000000003898	128000000000003	1	 1.312309459	 0.508639789
128000000003927	128000000000003	1	 0.636731182	 0.977386257
128000000003941	128000000000003	1	 1.270235950	 0.489102660
128000000003960	128000000000003	1	 0.915904463	 0.733632338
128000000003973	128000000000003	1	 1.540505483	 0.551515282
128000000004187	128000000000003	1	 0.919399028	 0.961526065
128000000004232	128000000000003	1	 0.741930023	 1.136852127
128000000000518	128000000000040	1	 0.494879165	 1.491907905
128000000000718	128000000000040	1	 0.173983418	 0.414136256
128000000001703	128000000000040	1	 1.224264407	 0.524786995
128000000001930	128000000000040	1	 0.144477700	 1.124688480
128000000002801	128000000000187	1	 0.066876845	 0.413394437
128000000001777	128000000000305	1	 0.236752386	 0.609611621
128000000001785	128000000000305	1	 0.318910147	 0.607543736
128000000002162	128000000000474	1	 0.297940518	 0.325982732
 74000000003578	 78000000000205	0	 0.000000000	 0.000000000
 77000000000649	 81000000000292	0	 0.000000000	 0.000000000
 78000000004151	 93000000000869	0	 0.000000000	 0.000000000
 92000000003238	 83000000000717	0	 0.000000000	 0.000000000
120000000002832	 97000000000383	0	 0.000000000	 0.000000000
 98000000000059	 96000000000010	0	 0.000000000	 0.000000000
128000000001538	 96000000000010	0	 0.000000000	 0.000000000
128000000000896	 96000000000010	0	 0.000000000	 0.000000000
 98000000001237	 96000000000010	0	 0.000000000	 0.000000000
128000000002423	 96000000000010	0	 0.000000000	 0.000000000
 96000000001885	 96000000000010	1	 0.055595398	 1.634927997
 98000000002408	 96000000000010	0	 0.000000000	 0.000000000
100000000004240	 96000000000010	0	 0.000000000	 0.000000000
 98000000003821	 96000000000010	0	 0.000000000	 0.000000000
 98000000000712	106000000000122	0	 0.000000000	 0.000000000
122000000004154	106000000000122	0	 0.000000000	 0.000000000
 98000000000130	101000000000041	0	 0.000000000	 0.000000000
 97000000000318	101000000000041	0	 0.000000000	 0.000000000
 97000000000666	101000000000041	0	 0.000000000	 0.000000000
 97000000001246	101000000000041	0	 0.000000000	 0.000000000
101000000002517	101000000000041	1	 0.210374686	 1.498899116
128000000002244	101000000000041	0	 0.000000000	 0.000000000
 99000000005044	101000000000041	0	 0.000000000	 0.000000000
109000000006391	101000000000041	0	 0.000000000	 0.000000000
103000000006331	101000000000041	0	 0.000000000	 0.000000000
128000000002423	 98000000000059	0	 0.000000000	 0.000000000
104000000003622	128000000001058	0	 0.000000000	 0.000000000
128000000003792	128000000001594	0	 9.082900524	36.670851271
101000000004901	128000000001411	0	 0.000000000	 0.000000000
128000000001412	120000000000059	0	 0.000000000	 0.000000000
128000000000745	120000000000059	0	 0.000000000	 0.000000000
105000000000559	120000000000059	0	 0.000000000	 0.000000000
128000000002388	120000000000059	0	 0.000000000	 0.000000000
114000000002166	120000000000059	0	 0.000000000	 0.000000000
128000000001519	120000000000059	0	 0.000000000	 0.000000000
128000000001484	120000000000059	0	 0.000000000	 0.000000000
128000000001621	120000000000059	0	 0.000000000	 0.000000000
128000000001983	120000000000059	0	 0.000000000	 0.000000000
128000000001917	120000000000059	0	 0.000000000	 0.000000000
128000000001871	120000000000059	0	 0.000000000	 0.000000000
128000000002286	120000000000059	0	 0.000000000	 0.000000000
128000000003633	120000000000059	0	 0.000000000	 0.000000000
128000000002900	120000000000059	0	 0.000000000	 0.000000000
128000000003834	120000000000059	0	 0.000000000	 0.000000000
128000000004971	120000000000059	0	 0.000000000	 0.000000000
105000000004404	128000000000313	0	 0.000000000	 0.000000000
108000000000871	128000000000250	0	 0.000000000	 0.000000000
128000000002051	128000000000250	0	 3.472284600	 1.168836407
105000000004515	128000000000250	0	 0.000000000	 0.000000000
110000000000848	128000000000189	0	 0.000000000	 0.000000000
116000000002494	128000000000189	0	 0.000000000	 0.000000000
108000000002603	128000000000189	0	 0.000000000	 0.000000000
111000000005310	128000000000189	0	 0.000000000	 0.000000000
128000000002061	128000000000186	1	 0.851670178	 0.601134780
128000000004476	128000000002605	0	 1.817528797	 3.616094432
110000000004733	128000000000439	0	 0.000000000	 0.000000000
120000000002918	128000000000326	0	 0.000000000	 0.000000000
114000000003092	128000000000098	0	 0.000000000	 0.000000000
116000000003769	128000000000098	0	 0.000000000	 0.000000000
117000000001839	115000000000745	0	 0.000000000	 0.000000000
116000000001997	128000000001531	0	 0.000000000	 0.000000000
128000000001016	128000000000031	0	 2.761558711	 2.860297486
128000000001019	128000000000031	1	 0.603375189	 1.125861062
128000000001374	128000000000031	0	 2.909971158	 3.263822860
128000000001775	128000000000031	0	 1.950980840	 2.048109018
128000000001704	128000000000031	0	 1.682200154	 2.612929485
128000000002065	128000000000031	0	 0.679211891	 1.847106110
128000000002304	128000000000031	0	 1.528652164	 1.606764886
128000000003951	128000000000031	1	 0.570360750	 0.859664031
119000000000839	128000000000402	0	 0.000000000	 0.000000000
128000000002912	128000000000426	1	 0.693840972	 0.520122730
128000000002240	128000000001550	0	 2.158905437	 4.411747478
128000000003917	124000000001120	0	 0.000000000	 0.000000000
128000000000276	124000000000015	0	 0.000000000	 0.000000000
128000000000832	124000000000015	0	 0.000000000	 0.000000000
128000000000901	124000000000015	0	 0.000000000	 0.000000000
128000000000529	124000000000015	0	 0.000000000	 0.000000000
128000000001826	124000000000015	0	 0.000000000	 0.000000000
128000000002999	128000000000103	0	 1.726023352	 2.052186358
128000000003200	128000000000126	0	 1.507113647	 1.894228280
128000000002578	128000000000150	0	 0.479904718	 1.687001467
124000000000015	128000000000003	0	 0.000000000	 0.000000000
124000000000074	128000000000003	0	 0.000000000	 0.000000000
128000000000273	128000000000003	0	 0.683527737	 2.951388026
128000000000256	128000000000003	0	 1.495688818	 2.884023313
128000000000334	128000000000003	0	 0.223297443	 3.296409114
128000000000832	128000000000003	0	 0.989900062	 1.527109323
